Species.Name,Location,Latitude,Longitude,Genus
Digitipes barnabasi,"Bopdev ghat, Pune district, Maharashtra, India",18.4189,73.9068,Digitipes
Digitipes barnabasi,"Castle-rock, Uttara Kannada district, Karnatka, India",15.3698,74.3063,Digitipes
Digitipes barnabasi,"Kumta, Uttara Kannada district, Karnataka, India",14.52567,74.60246,Digitipes
Digitipes barnabasi,"Dughsagar Water Falls, Goa-Karnataka border, India",15.3868,74.3192,Digitipes
Digitipes barnabasi,"Pune district, Maharashtra, India",18.41033,73.89848,Digitipes
Digitipes barnabasi,"Pune district, Maharashtra, India",18.41448,73.90362,Digitipes
Digitipes barnabasi,"Bombay point, Mahabaleshwar Reserve Forest, Satara district, Maharashtra, India",17.91572,73.6363,Digitipes
Digitipes barnabasi,"Amboli, Sindhudurg district, Maharashtra, India",15.95936,73.99971,Digitipes
Digitipes barnabasi,"Amboli, Sindhudurg district, Maharashtra, India",15.96171,74.00206,Digitipes
Digitipes barnabasi,"Talacauvery, Kodagu district, Karnataka, India",12.4055,75.51992,Digitipes
Digitipes barnabasi,"Bhimashankar, Pune district, Maharashtra, India",19.06325,73.53964,Digitipes
Digitipes barnabasi,"Bhimashankar, Pune district, Maharashtra, India",19.07772,73.55047,Digitipes
Digitipes barnabasi,"Bhimashankar, Pune district, Maharashtra, India",19.13194,73.57083,Digitipes
Digitipes barnabasi,"Bhimashankar, Pune district, Maharashtra, India",19.13214,73.57061,Digitipes
Digitipes barnabasi,"Bhimashankar, Pune district, Maharashtra, India",19.1323,73.57014,Digitipes
Digitipes barnabasi,"Devmali, Koraput district, Odisha, India",18.66,82.99,Digitipes
Digitipes barnabasi,"Sakaleshapur, Hassan district, Karnataka, India",12.813311,75.642791,Digitipes
Digitipes barnabasi,"Mulshi, Pune district, Maharashtra, India",18.4916,73.5173,Digitipes
Digitipes barnabasi - 2,"Silent Valley National Park, Palakkad district, Kerala, India ",11.20894,76.44114,Digitipes
Digitipes barnabasi - 2,"Parakkadavu, Shendurney Wildlife Sanctuary, Kollam district, Kerala, India",8.86194,77.17951,Digitipes
Digitipes barnabasi - 2,"Kurinjal, Kudremukh National Park, Chikkamagaluru district, India",13.20076,75.19249,Digitipes
Digitipes barnabasi - 2,"Talacauvery, Kodagu district, Karnataka, India",12.4055,75.51992,Digitipes
Digitipes barnabasi - 2,"Pasikada, Aachankovil Reserve Forest, Kollam district, Kerala, India",9.07171,77.19156,Digitipes
Digitipes barnabasi - 2,"Kodagu district, Karnataka, India",12.3889,75.49,Digitipes
Digitipes barnabasi - 3,"Periyar Tiger Reserve, Kerala, India",9.5755,77.33617,Digitipes
Digitipes barnabasi - 3,"Vellimalai, Periyar Tiger Reserve, Kerala, India",9.58402,77.34902,Digitipes
Digitipes coonoorensis - 1,"Silent Valley National Park, Palakkad district, Kerala, India ",11.20217,76.43915,Digitipes
Digitipes coonoorensis - 1,"Silent Valley National Park, Palakkad district, Kerala, India ",11.2037,76.43872,Digitipes
Digitipes coonoorensis - 1,"Silent Valley National Park, Palakkad district, Kerala, India ",11.20894,76.44114,Digitipes
Digitipes coonoorensis - 1,"Siruvani Reserve Forest, Palakkad district, Kerala, India",10.98198,76.64134,Digitipes
Digitipes coonoorensis - 1,"Waynad, Waynad district, Kerala, India",11.5139,76.0434,Digitipes
Digitipes coonoorensis - 1,"Coonoor, Tamil Nadu, India",11.3703,76.8041,Digitipes
Digitipes coonoorensis - 1,"Katteri, Ooty, Tamil Nadu, India",11.334,76.7172,Digitipes
Digitipes coonoorensis - 2,"Pambadum Shola National Park, Idukki district, Kerala, India",10.17562,77.10619,Digitipes
Digitipes coonoorensis - 2,"Ervikulam National Park, Idukki district, Kerala, India",10.18347,77.08972,Digitipes
Digitipes coonoorensis - 2,"Ervikulam National Park, Idukki district, Kerala, India",10.19129,77.09736,Digitipes
Digitipes coonoorensis - 2,"Ervikulam National Park, Idukki district, Kerala, India",10.21493,77.09435,Digitipes
Digitipes coonoorensis - 2,"Ervikulam National Park, Idukki district, Kerala, India",10.21871,77.0894,Digitipes
Digitipes coonoorensis - 2,"Pandimatte, Shendurney Wildlife Sanctuary, Kollam district, Kerala, India",8.87275,77.1634,Digitipes
Digitipes coonoorensis - 2,"Mesapulimalai, Idukki district, Kerala, India",10.1756,77.1062,Digitipes
Digitipes coonoorensis - 1,"Palani, Madurai District, India",10.298,77.564,Digitipes
Digitipes jangii,"Anashi-Dandeli Tiger Reserve, Karwar district, Karnataka, India ",15.27252,74.9603,Digitipes
Digitipes jangii,"Anashi-Dandeli Tiger Reserve, Karwar district, Karnataka, India ",14.98779,74.37476,Digitipes
Digitipes jangii,"Anashi-Dandeli Tiger Reserve, Karwar district, Karnataka, India ",14.98968,74.37769,Digitipes
Digitipes jangii,"Anashi-Dandeli Tiger Reserve, Karwar district, Karnataka, India ",14.98897,74.37122,Digitipes
Digitipes jangii,"Kumta, Uttara Kannada district, Karnataka, India",14.51634,74.54063,Digitipes
Digitipes jangii,"Talacauvery Reserve Forest, Kodagu district, Karnataka, India",12.38891,75.49002,Digitipes
Digitipes jangii,"Kurinjal, Kudremukh National Park, Chikkamagaluru district, India",13.20181,75.19191,Digitipes
Digitipes jangii,"Kurinjal, Kudremukh National Park, Chikkamagaluru district, India",13.20052,75.19289,Digitipes
Digitipes jangii,"Tadoli, Kudremukh National Park, Chikkamagaluru district, India",13.13392,75.2782,Digitipes
Digitipes jangii,"Bombay point, Mahabaleshwar Reserve Forest, Satara district, Maharashtra, India",17.91192,73.63675,Digitipes
Digitipes jangii,"Bisale Ghat Reserve Forest, Hassan district, Karnataka, India",12.72381,75.70969,Digitipes
Digitipes jonesii 1,"Neyyar Wildlife Sanctuary, Thiruvananthapuram district, Kerala, India",8.67808,77.15989,Digitipes
Digitipes jonesii 1,"Neyyar Wildlife Sanctuary, Thiruvananthapuram district, Kerala, India",8.67917,77.16057,Digitipes
Digitipes jonesii 1,"Neyyar Wildlife Sanctuary, Thiruvananthapuram district, Kerala, India",8.67989,77.15891,Digitipes
Digitipes jonesii 1,"Neyyar Wildlife Sanctuary, Thiruvananthapuram district, Kerala, India",8.68164,77.16292,Digitipes
Digitipes jonesii 1,"Peppara Wildlife Sanctuary, Thiruvananthapuram district, Kerala, India",8.66625,77.17135,Digitipes
Digitipes jonesii 1,"Peppara Wildlife Sanctuary, Thiruvananthapuram District, Kerala, India",8.66444,77.17878,Digitipes
Digitipes jonesii 1,"Peppara Wildlife Sanctuary, Thiruvananthapuram district, Kerala, India",8.65853,77.17789,Digitipes
Digitipes jonesii 1,"Peppara Wildlife Sanctuary, Thiruvananthapuram District, Kerala, India",8.66258,77.17117,Digitipes
Digitipes jonesii 1,"Peppara Wildlife Sanctuary, Thiruvananthapuram district, Kerala, India",8.66436,77.16897,Digitipes
Digitipes jonesii 1,"Ponmudi Reserve Forest, Thiruvananthapuram district, Kerala, India",8.75552,77.11374,Digitipes
Digitipes jonesii 1,"Ponmudi Reserve Forest, Thiruvananthapuram district, Kerala, India",8.75615,77.11544,Digitipes
Digitipes jonesii 1,"Pandimatte, Shendurney Wildlife Sanctuary, Kollam district, Kerala, India",8.87501,77.15968,Digitipes
Digitipes jonesii 1,"Pandimatte, Shendurney Wildlife Sanctuary, Kollam district, Kerala, India",8.87313,77.16277,Digitipes
Digitipes jonesii 1,"Pandimatte, Shendurney Wildlife Sanctuary, Kollam district, Kerala, India",8.87323,77.16664,Digitipes
Digitipes jonesii 1,"Pandimatte, Shendurney Wildlife Sanctuary, Kollam district, Kerala, India",8.87275,77.1634,Digitipes
Digitipes jonesii 1,"Pandimatte, Shendurney Wildlife Sanctuary, Kollam district, Kerala, India",8.86419,77.17968,Digitipes
Digitipes jonesii 1,"Achankovil Reserve Forest, Pathanamthitta district, Kerala, India",9.1072,77.1306,Digitipes
Digitipes jonesii 1,"Kottavasal Reserve Forest, Malappuram district, Kerala, India",9.07032,77.20628,Digitipes
Digitipes jonesii 1,"Kottavasal Reserve Forest, Malappuram district, Kerala, India",9.07089,77.20661,Digitipes
Digitipes jonesii 1,"Kottavasal Reserve Forest, Malappuram district, Kerala, India",9.07193,77.20597,Digitipes
Digitipes jonesii 2,"Peppara Wildlife Sanctuary, Thiruvananthapuram district, Kerala, India",8.66444,77.17878,Digitipes
Digitipes jonesii 2,"Ponmudi, Thiruvananthapuram district, Kerala, India",8.72999,77.12369,Digitipes
Digitipes jonesii 2,"Ponmudi Reserve Forest, Thiruvananthapuram district, Kerala, India",8.75552,77.11374,Digitipes
Digitipes jonesii 2,"Ervikulam National Park, Idukki district, Kerala, India",10.17562,77.10619,Digitipes
Digitipes jonesii 2,"Ervikulam National Park, Idukki district, Kerala, India",10.21493,77.09435,Digitipes
Digitipes jonesii 2,"Thattekkad Bird Sanctuary, Ernakulam district, Kerala, India",10.13224,76.68311,Digitipes
Digitipes jonesii 2,"Thattekkad Bird Sanctuary, Kerala, India",10.13379,76.68188,Digitipes
Digitipes jonesii 2,"Peechi-Vazhani  Wildlife Sanctuary, Thrissur district, Kerala, India",10.57543,76.38538,Digitipes
Digitipes jonesii 2,"Peechi-Vazhani  Wildlife Sanctuary, Thrissur district, Kerala, India",10.52727,76.35003,Digitipes
Digitipes jonesii 2,"Parambikulam Tiger Reserve, Palakkad district, Kerala, India",10.3945,76.66923,Digitipes
Digitipes jonesii 2,"Parambikulam Tiger Reserve, Palakkad district, Kerala, India",10.37976,76.65624,Digitipes
Digitipes jonesii 2,"Sholayar Reserve Forest, Ernakulam district, Kerala, India",10.30995,76.72245,Digitipes
Digitipes jonesii 2,"Vazhachal Reserve Forest, Thrissur district, Kerala, India",10.30152,76.60533,Digitipes
Digitipes jonesii 2,"Vellithode, Periyar Tiger Reserve, Kerala, India",9.44292,76.9835,Digitipes
Digitipes jonesii 2,"Vellithode, Periyar Tiger Reserve, Kerala, India",9.4406,76.98152,Digitipes
Digitipes jonesii 2,"Vellithode, Periyar Tiger Reserve, Kerala, India",9.44304,76.97916,Digitipes
Digitipes jonesii 2,"Vellithode, Periyar Tiger Reserve, Kerala, India",9.44241,76.98309,Digitipes
Digitipes jonesii 2,"Periyar Tiger Reserve, Kerala, India",9.42278,76.98937,Digitipes
Digitipes jonesii 2,"IISER campus, Thiruvananthapuram district, Kerala, India",8.6827,77.138,Digitipes
Digitipes jonesii 2,"Thenmala, Kollam district, Kerala, India",8.9417,77.166,Digitipes
Digitipes jonesii 2,"Waynad, Waynad district, Kerala, India",11.5153,76.0395,Digitipes
Digitipes nudus,"Silent Valley National Park, Palakkad district, Kerala, India ",11.20894,76.44114,Digitipes
Digitipes nudus,"Silent Valley National Park, Palakkad district, Kerala, India ",11.20217,76.43915,Digitipes
Digitipes nudus,"Kurinjal, Kudremukh National Park, Chikkamagaluru district, India",13.20052,75.19289,Digitipes
Digitipes nudus,"Pambadum Shola National Park, Idukki district, Kerala, India",10.17562,77.10619,Digitipes
Digitipes nudus,"Vellimalai, Periyar Tiger Reserve, Kerala, India",9.58402,77.34902,Digitipes
Digitipes nudus,"Vellimalai, Periyar Tiger Reserve, Kerala, India",9.5286,77.3831,Digitipes
Ethmostigmus agasthyamalaiensis,"Parambikulam Tiger Reserve, Palakkad district, Kerala, India",10.3945,76.6692,Ethmostigmus
Ethmostigmus agasthyamalaiensis,"Pandimatte, Shendurney Wildlife Sanctuary, Kollam district, Kerala, India",8.86194,77.17951,Ethmostigmus
Ethmostigmus agasthyamalaiensis,"Kottavasal Reserve Forest, Malappuram district, Kerala, India",9.0703,77.2063,Ethmostigmus
Ethmostigmus agasthyamalaiensis,"Achankovil Reserve Forest, Pathanamthitta district, Kerala, India",9.1072,77.1306,Ethmostigmus
Ethmostigmus agasthyamalaiensis,"Pandimatte, Shendurney Wildlife Sanctuary, Kollam district, Kerala, India",8.87313,77.16277,Ethmostigmus
Ethmostigmus agasthyamalaiensis,"Neyyar Wildlife Sanctuary, Thiruvananthapuram district, Kerala, India",8.67808,77.15989,Ethmostigmus
Ethmostigmus sahyadrensis,"Shirgaokar Road, Amboli, Sindhudurg district, Maharashtra, India",15.95936,73.99971,Ethmostigmus
Ethmostigmus sahyadrensis,"Bombay point, Mahabaleshwar Reserve Forest, Satara district, Maharashtra, India",17.9119,73.6368,Ethmostigmus
Ethmostigmus sahyadrensis,"Parikshit Point, Amboli, Sindhudurg district, Maharashtra, India",15.945,74.0052,Ethmostigmus
Ethmostigmus sahyadrensis,"Sadachi Rai, Amboli, Sindhudurg district, Maharashtra, India",15.9617,74.0021,Ethmostigmus
Ethmostigmus sahyadrensis,"Lingmala, Mahabaleshwar Reserve Forest, Satara district, Maharashtra, India",17.9174,73.6901,Ethmostigmus
Ethmostigmus coonooranus,"Coonoor, Tamil Nadu, India",11.3703,76.8041,Ethmostigmus
Ethmostigmus coonooranus,"Virajpeth, Kodagu district, Karnataka, India",12.3889,75.49,Ethmostigmus
Ethmostigmus coonooranus,"Parambikulam Tiger Reserve, Palakkad district, Kerala, India",10.380692,76.657592,Ethmostigmus
Ethmostigmus coonooranus,"Parambikulam Tiger Reserve, Palakkad district, Kerala, India",10.42007,76.709409,Ethmostigmus
Ethmostigmus coonooranus,"Irpu falls, Bramhagiri Wildlife Sanctuary, Kodagu district, Karnataka, India",12.17,75.6,Ethmostigmus
Ethmostigmus coonooranus,"Coonoor, Tamil Nadu, India",11.33,76.7772,Ethmostigmus
Ethmostigmus praveeni,"Kudremukh National Park, Chikkamagaluru district, Karnataka, India",13.2018,75.1919,Ethmostigmus
Ethmostigmus praveeni,"Kudremukh National Park, Chikkamagaluru district, Karnataka, India",13.13392,75.2782,Ethmostigmus
Ethmostigmus praveeni,"Sharavathi Wildlife Sanctuary, Shimoga district, Karnataka, India",14.1158,74.7614,Ethmostigmus
Ethmostigmus praveeni,"Sakleshpur, Hassan district, Karnataka, India",12.7238,75.7097,Ethmostigmus
Ethmostigmus tristis,"Kolli hills, Namakkal district , Tamil Nadu, India",11.3174,78.3471,Ethmostigmus
Ethmostigmus tristis,"Kolli hills, Namakkal district , Tamil Nadu, India",11.3049,78.345,Ethmostigmus
Ethmostigmus tristis,"Kolli hills, Namakkal district , Tamil Nadu, India",11.3583,78.3432,Ethmostigmus
Ethmostigmus tristis,"Kolli hills, Namakkal district , Tamil Nadu, India",11.7503,78.1885,Ethmostigmus
Ethmostigmus tristis,"Kolli hills, Namakkal district , Tamil Nadu, India",11.31735,78.34713,Ethmostigmus
Ethmostigmus tristis,"Kolli hills, Namakkal district , Tamil Nadu, India",11.3247,78.3414,Ethmostigmus
Ethmostigmus tristis,"Yercaud Tamil Nadu, India",11.77625,78.186217,Ethmostigmus
Ethmostigmus tristis,"Yercaud Tamil Nadu, India",11.755266,78.200041,Ethmostigmus
Rhysida konda,"Sitakund, Mayurbhanj district, Odisha, India",21.92,86.56,Rhysida
Rhysida konda,"Bali, Mayurbhanj district, Odisha, India",21.0004,84.6965,Rhysida
Rhysida konda,"Devmali, Koraput district, Odisha, India",18.66,82.99,Rhysida
Rhysida konda,"Gudem, Visakhapatnam district, Andhra Pradesh, India",18.18618,83.148162,Rhysida
Rhysida aspinosa,"Neyyar Wildlife Sanctuary, Thiruvananthapuram district, Kerala, India",8.6799,77.1589,Rhysida
Rhysida aspinosa,"Rockwood estate, Shendurney Wildlife Sanctuary, Kollam district, Kerala, India",8.8751,77.1186,Rhysida
Rhysida aspinosa,"Achankovil Reserve Forest, Pathanamthitta district, Kerala, India",9.1269,77.1806,Rhysida
Rhysida aspinosa,"Periyar Tiger Reserve, Kerala, India",9.5755,77.3362,Rhysida
Rhysida crassispina,"Matheran, Raigad district, Maharashtra, India",18.9893,73.257,Rhysida
Rhysida crassispina,"Matheran, Raigad district, Maharashtra, India",18.9616,73.266,Rhysida
Rhysida crassispina,"Matheran, Raigad district, Maharashtra, India",18.990376,73.28781,Rhysida
Rhysida crassispina,"Matheran, Raigad district, Maharashtra, India",19.0111,73.2845,Rhysida
Rhysida lewisi,"Anashi-Dandeli Tiger Reserve, Karwar district, Karnataka, India ",14.989,74.3712,Rhysida
Rhysida lewisi,"Kumta, Uttara Kannada district, Karnataka, India",14.5257,74.6025,Rhysida
Rhysida lewisi,"Radhanagari Wildlife Sanctuary, Kolhapur district, Maharashtra, India",16.2917,73.9083,Rhysida
Rhysida lewisi,"Kurinjal, Kudremukh National Park, Chikkamagaluru district, India",13.2018,75.1919,Rhysida
Rhysida lewisi,"Tadoli, Kudremukh National Park, Chikkamagaluru district, India",13.1339,75.2782,Rhysida
Rhysida lewisi,"Amboli, Sindhudurg district, Maharashtra, India",15.9594,73.9997,Rhysida
Rhysida lewisi,"Kudremukh National Park, Chikkamagaluru district, Karnataka, India",13.1341,75.3154,Rhysida
Rhysida lewisi,"Talacauvery, Kodagu district, Karnataka, India",12.4055,75.5199,Rhysida
Rhysida longipes,"Chatancode, Vidura, Thiruvananthapuram district, Kerala, India",8.6622,77.1509,Rhysida
Rhysida longipes,"Indian Institute of Science Campus, Bangalore district, Karnataka, India ",13.0238,77.5671,Rhysida
Rhysida longipes,"Dimbam Ghat Road, Tamil Nadu, India",11.6344,77.1286,Rhysida
Rhysida longipes,"Matheran, Raigad district, Maharashtra, India",18.99,73.24,Rhysida
Rhysida longipes,"Mysore district, Karnataka, India",12.27,76.27,Rhysida
Rhysida longipes,"Bondla, Goa, India",15.4401,74.1053,Rhysida
Rhysida longipes,"Amaravati,  Maharashtra, India",20.9342,77.7277,Rhysida
Rhysida longipes,"Nagpur, India",21.1813,79.0188,Rhysida
Rhysida longipes,"Kumta, India",14.4355,74.42612,Rhysida
Rhysida pazhuthara,"Peppara Wildlife Sanctuary, Thiruvananthapuram district, Kerala, India",8.6644,77.1788,Rhysida
Rhysida pazhuthara,"Ponmudi, Thiruvananthapuram district, Kerala, India",8.73,77.1237,Rhysida
Rhysida pazhuthara,"Rockwood estate, Shendurney Wildlife Sanctuary, Kollam district, Kerala, India",8.8751,77.1186,Rhysida
Rhysida pazhuthara,"Rosemla forest, Shendurney Wildlife Sanctuary, Kollam district, Kerala, India",8.9535,77.1786,Rhysida
Rhysida pazhuthara,"Pandimatte, Shendurney Wildlife Sanctuary, Kollam district, Kerala, India",8.8732,77.1666,Rhysida
Rhysida sada,"Bhimashankar, Pune district, Maharashtra, India",19.0777,73.5505,Rhysida
Rhysida sada,"Phansad, Raigad district, Maharashtra, India",18.4377,72.9355,Rhysida
Rhysida sada,"Phansad, Raigad district, Maharashtra, India",18.4152,72.9712,Rhysida
Rhysida sada,"Bhimashankar, Pune district, Maharashtra, India",19.132306,73.570139,Rhysida
Rhysida sada,"Phansad, Raigad district, Maharashtra, India",18.427,72.95625,Rhysida
Rhysida sada,"Bhimashankar, Pune district, Maharashtra, India",19.06325,73.53964,Rhysida
Rhysida trispinosa,"Ramanagar, Ramanagara district, Karnataka, India",15.409,74.4762,Rhysida
Rhysida trispinosa,"IISc Campus, Bangalore district, Karnataka, India ",13.0238,77.5671,Rhysida
Rhysida trispinosa,"Neyyar Wildlife Sanctuary, Thiruvananthapuram district, Kerala, India",8.6799,77.1589,Rhysida
Rhysida trispinosa,"Devarayanadurga, Tumkur district, Karnataka, India",13.0381,77.2001,Rhysida
Rhysida trispinosa,"Castle-rock, Uttara Kannada district, Karnatka, India",15.3698,74.3063,Rhysida
Rhysida trispinosa,"Ranebennur, Haveri district, Karnataka, India",14.9217,75.248,Rhysida
Rhysida trispinosa,"Biligirirangana Hills, Chamarajanagar district, Karnataka, India",11.9052,77.1597,Rhysida
Rhysida trispinosa,"Thattekkad Bird Sanctuary, Ernakulam district, Kerala, India",10.1322,76.6831,Rhysida
Rhysida trispinosa,"Kangundi, Chittoor district, Andhra Pradesh, India",12.7686,78.4337,Rhysida
Rhysida trispinosa,"Nayanoor, Chittoor district, Andhra Pradesh, India",12.691,78.436,Rhysida
Rhysida trispinosa,"Achankovil Reserve Forest, Pathanamthitta district, Kerala, India",9.1072,77.1306,Rhysida
Rhysida trispinosa,"Javadi hills, Tiruvannamalai district, Tamil Nadu, India",12.6005,78.8447,Rhysida
Rhysida trispinosa,"Chinnar Wildlife Sanctuary, Idukki district, Kerala, India",10.3067,77.206,Rhysida
Rhysida trispinosa,"Srisailam, Kurnool district, Andhra Pradesh, India",15.979,78.848,Rhysida
Rhysida trispinosa,"Palaruvi Waterfalls, Kollam district, Kerala, India",8.9417,77.166,Rhysida
Rhysida trispinosa,"Kanakpura, Bangalore district, India",12.831629,77.500583,Rhysida
Rhysida sp. 1,"Talacauvery, Kodagu district, Karnataka, India",12.4055,75.5199,Rhysida
Rhysida sp. 1,"Siruvani Reserve Forest, Palakkad district, Kerala, India",10.9686,76.6669,Rhysida
Rhysida sp. 1,"Javadi hills, Tiruvannamalai district, Tamil Nadu, India",12.6001,78.8369,Rhysida
Digitipes coonoorensis,"Tadoli, Kudremukh National Park, India",13.13392,75.2782,Digitipes
